target_value,count,mae,var_pred,std_pred,mean_pred,kl_div,success_rate_05,success_rate_10
2.0,254,0.11204698135337933,0.05589042015692737,0.2364115482731911,2.0562263784210844,2.1918759218963317,0.9803149606299213,0.9921259842519685
3.0,248,0.2364356104349628,0.10322132002134267,0.3212807495343328,3.015673204901711,8.741516096167606,0.8991935483870968,0.9879032258064516
4.0,222,0.37320546719725595,0.28607035770824224,0.534855454967267,3.9943785707894017,12.244621607610544,0.7342342342342343,0.9324324324324325
